	0			6			10			0			0			1		1			1			1			0			10600		// 
// Bows and Crossbows
	0			4			13			0			0			1		1			1			1			0			5120		// 
	0			4			12			0			0			1		1			1			1			0			5220		// 
	0			4			4			0			0			1		1			1			1			0			5320		// 
	0			4			5			0			0			1		1			1			1			0			5420		// 
	0			4			11			0			0			1		1			1			1			0			5520		// 
// Staffs
	0			5			6			0			0			1		1			1			1			0			1890		// 
	0			5			5			0			0			1		1			1			1			0			3290		// 
	0			5			4			0			0			1		1			1			1			0			4090		// 
	0			5			3			0			0			1		1			1			1			0			5090		// 
// Secondary Weapons (books etc)
	0			5			22			0			0			1		1			1			1			0			6080		// 
	0			5			21			0			0			1		1			1			1			0			6280		// 
	0			5			23			0			0			1		1			1			1			0			6480		// 
// Scepters
	0			2			8			0			0			1		1			1			1			0			6150		// 
// Sticks
	0			5			16			0			0			1		1			1			1			0			6550		// 
	0			5			15			0			0			1		1			1			1			0			6450		// 
	0			5			14			0			0			1		1			1			1			0			6350		// 
// Helmets and Masks
	0			7			5			0			0			1		1			1			1			0			8003		// 
	0			7			0			0			0			1		1			1			1			0			7903		// 
	0			7			8			0			0			1		1			1			1			0			7803		// 
	0			7			6			0			0			1		1			1			1			0			7703		// 
	0			7			9			0			0			1		1			1			1			0			7603		// 
	0			7			1			0			0			1		1			1			1			0			7503		// 
	0			7			2			0			0			1		1			1			1			0			8013		// 
	0			7			4			0			0			1		1			1			1			0			7913		// 
	0			7			7			0			0			1		1			1			1			0			7813		// 
	0			7			3			0			0			1		1			1			1			0			7713		// 
	0			7			10			0			0			1		1			1			1			0			8023		// 
	0			7			11			0			0			1		1			1			1			0			7923		// 
	0			7			12			0			0			1		1			1			1			0			7823		// 
	0			7			13			0			0			1		1			1			1			0			7723		// 
	0			7			14			0			0			1		1			1			1			0			7623		// 
	0			7			39			0			0			1		1			1			1			0			8033		// 
	0			7			40			0			0			1		1			1			1			0			7933		// 
	0			7			25			0			0			1		1			1			1			0			8041		// 
// Armors
	0			8			5			0			0			1		1			1			1			0			8001		// 
	0			8			0			0			0			1		1			1			1			0			7901		// 
	0			8			8			0			0			1		1			1			1			0			7801		// 
	0			8			6			0			0			1		1			1			1			0			7701		// 
	0			8			9			0			0			1		1			1			1			0			7601		// 
	0			8			1			0			0			1		1			1			1			0			7501		// 
	0			8			2			0			0			1		1			1			1			0			8011		// 
	0			8			4			0			0			1		1			1			1			0			7911		// 
	0			8			7			0			0			1		1			1			1			0			7811		// 
	0			8			3			0			0			1		1			1			1			0			7711		// 
	0			8			10			0			0			1		1			1			1			0			8021		// 
	0			8			11			0			0			1		1			1			1			0			7921		// 
	0			8			12			0			0			1		1			1			1			0			7821		// 
	0			8			13			0			0			1		1			1			1			0			7721		// 
	0			8			14			0			0			1		1			1			1			0			7621		// 
	0			8			39			0			0			1		1			1			1			0			8031		// 
	0			8			40			0			0			1		1			1			1			0			7931		// 
	0			8			25			0			0			1		1			1			1			0			8041		// 
// Pants
	0			9			5			0			0			1		1			1			1			0			8002		// 
	0			9			0			0			0			1		1			1			1			0			7902		// 
	0			9			8			0			0			1		1			1			1			0			7802		// 
	0			9			6			0			0			1		1			1			1			0			7702		// 
	0			9			9			0			0			1		1			1			1			0			7602		// 
	0			9			1			0			0			1		1			1			1			0			7502		// 
	0			9			2			0			0			1		1			1			1			0			8012		// 
	0			9			4			0			0			1		1			1			1			0			7912		// 
	0			9			7			0			0			1		1			1			1			0			7812		// 
	0			9			3			0			0			1		1			1			1			0			7712		// 
	0			9			10			0			0			1		1			1			1			0			8022		// 
	0			9			11			0			0			1		1			1			1			0			7922		// 
	0			9			12			0			0			1		1			1			1			0			7822		// 
	0			9			13			0			0			1		1			1			1			0			7722		// 
	0			9			14			0			0			1		1			1			1			0			7622		// 
	0			9			39			0			0			1		1			1			1			0			8032		// 
	0			9			40			0			0			1		1			1			1			0			7932		// 
	0			9			25			0			0			1		1			1			1			0			8042		// 
// Gloves
	0			10			5			0			0			1		1			1			1			0			8004		// 
	0			10			0			0			0			1		1			1			1			0			7904		// 
	0			10			8			0			0			1		1			1			1			0			7804		// 
	0			10			6			0			0			1		1			1			1			0			7704		// 
	0			10			9			0			0			1		1			1			1			0			7604		// 
	0			10			1			0			0			1		1			1			1			0			7504		// 
	0			10			2			0			0			1		1			1			1			0			8014		// 
	0			10			4			0			0			1		1			1			1			0			7914		// 
	0			10			7			0			0			1		1			1			1			0			7814		// 
	0			10			3			0			0			1		1			1			1			0			7714		// 
	0			10			10			0			0			1		1			1			1			0			8024		// 
	0			10			11			0			0			1		1			1			1			0			7924		// 
	0			10			12			0			0			1		1			1			1			0			7824		// 
	0			10			13			0			0			1		1			1			1			0			7724		// 
	0			10			14			0			0			1		1			1			1			0			7624		// 
	0			10			39			0			0			1		1			1			1			0			8034		// 
	0			10			40			0			0			1		1			1			1			0			7934		// 
	0			10			25			0			0			1		1			1			1			0			8044		// 
// Boots
	0			11			5			0			0			1		1			1			1			0			8005		// 
	0			11			0			0			0			1		1			1			1			0			7905		// 
	0			11			8			0			0			1		1			1			1			0			7805		// 
	0			11			6			0			0			1		1			1			1			0			7705		// 
	0			11			9			0			0			1		1			1			1			0			7605		// 
	0			11			1			0			0			1		1			1			1			0			7505		// 
	0			11			2			0			0			1		1			1			1			0			8015		// 
	0			11			4			0			0			1		1			1			1			0			7915		// 
	0			11			7			0			0			1		1			1			1			0			7815		// 
	0			11			3			0			0			1		1			1			1			0			7715		// 
	0			11			10			0			0			1		1			1			1			0			8025		// 
	0			11			11			0			0			1		1			1			1			0			7925		// 
	0			11			12			0			0			1		1			1			1			0			7825		// 
	0			11			13			0			0			1		1			1			1			0			7725		// 
	0			11			14			0			0			1		1			1			1			0			7625		// 
	0			11			39			0			0			1		1			1			1			0			8035		// 
	0			11			40			0			0			1		1			1			1			0			7935		// 
	0			11			25			0			0			1		1			1			1			0			8045		// 
// Rate 1,000,000 / 1,000,000

// -- 101~200 --- n/1000000 - e.g. 10000 = 1% chance - sum of all rates per section must be equal to 1000000 ---------------------------------------------
// =======================================================================================================================================================
// LevelIndex	ItemGroup	ItemIndex	MinLevel	MaxLevel	Skill	LuckOption	AddOption	ExOption	IsSetItem	DropRate	Description
// =======================================================================================================================================================
// -------------------------------------------------------------------------------------------------------------------------------------------------------
// Jewellery
	1			12			30			0			0			1		1			1			1			0			10			// 
	1			12			31			0			0			1		1			1			1			0			20			// 
	1			14			13			0			0			1		1			1			1			0			2000		// 
	1			14			16			0			0			1		1			1			1			0			3000		// 
	1			14			14			0			0			1		1			1			1			0			4000		// 
	1			14			22			0			0			1		1			1			1			0			5000		// 
	1			12			15			0			0			1		1			1			1			0			6000		// 
// Swords
	1			0			16			0			0			1		1			1			1			0			1135		// 
	1			0			14			0			0			1		1			1			1			0			3998		// 
	1			0			13			0			0			1		1			1			1			0			5208		// 
	1			0			5			0			0			1		1			1			1			0			5578		// 
// Axes
	1			1			8			0			0			1		1			1			1			0			10311		// 
// Maces
	1			2			5			0			0			1		1			1			1			0			12033		// 
	1			2			7			0			0			1		1			1			1			0			10533		// 
	1			2			4			0			0			1		1			1			1			0			10033		// 
// Spears
	1			3			10			0			0			1		1			1			1			0			6522		// 
	1			3			9			0			0			1		1			1			1			0			12022		// 
// Shields
	1			6			15			0			0			1		1			1			1			0			9511		// 
	1			6			13			0			0			1		1			1			1			0			9011		// 
	1			6			14			0			0			1		1			1			1			0			9111		// 
	1			6			16			0			0			1		1			1			1			0			9311		// 
// Bows and Crossbows
	1			4			17			0			0			1		1			1			1			0			7523		// 
	1			4			16			0			0			1		1			1			1			0			7811		// 
	1			4			14			0			0			1		1			1			1			0			7903		// 
	1			4			13			0			0			1		1			1			1			0			8100		// 
// Staffs
	1			5			8			0			0			1		1			1			1			0			4128		// 
	1			5			6			0			0			1		1			1			1			0			4032		// 
	1			5			5			0			0			1		1			1			1			0			7118		// 
// Secondary Weapons (books etc)
	1			5			22			0			0			1		1			1			1			0			10012		// 
	1			5			21			0			0			1		1			1			1			0			10111		// 
	1			5			23			0			0			1		1			1			1			0			11231		// 
// Scepters
	1			2			10			0			0			1		1			1			1			0			5811		// 
	1			2			9			0			0			1		1			1			1			0			12980		// 
	1			2			8			0			0			1		1			1			1			0			14040		// 
// Sticks
	1			5			16			0			0			1		1			1			1			0			12090		// 
// Helmets and Masks
	1			7			16			0			0			1		1			1			1			0			7303		// 
	1			7			34			0			0			1		1			1			1			0			9403		// 
	1			7			1			0			0			1		1			1			1			0			7503		// 
	1			7			18			0			0			1		1			1			1			0			7513		// 
	1			7			35			0			0			1		1			1			1			0			9613		// 
	1			7			3			0			0			1		1			1			1			0			7713		// 
	1			7			19			0			0			1		1			1			1			0			7423		// 
	1			7			36			0			0			1		1			1			1			0			8523		// 
	1			7			14			0			0			1		1			1			1			0			7623		// 
	1			7			42			0			0			1		1			1			1			0			7823		// 
	1			7			41			0			0			1		1			1			1			0			7903		// 
	1			7			39			0			0			1		1			1			1			0			8033		// 
	1			7			40			0			0			1		1			1			1			0			9533		// 
	1			7			26			0			0			1		1			1			1			0			9943		// 
	1			7			25			0			0			1		1			1			1			0			9043		// 
// Armors
	1			8			16			0			0			1		1			1			1			0			7301		// 
	1			8			34			0			0			1		1			1			1			0			9401		// 
	1			8			1			0			0			1		1			1			1			0			7501		// 
	1			8			18			0			0			1		1			1			1			0			7511		// 
	1			8			35			0			0			1		1			1			1			0			9611		// 
	1			8			3			0			0			1		1			1			1			0			7711		// 
	1			8			19			0			0			1		1			1			1			0			7421		// 
	1			8			36			0			0			1		1			1			1			0			8521		// 
	1			8			14			0			0			1		1			1			1			0			7621		// 
	1			8			42			0			0			1		1			1			1			0			7821		// 
	1			8			41			0			0			1		1			1			1			0			7901		// 
	1			8			39			0			0			1		1			1			1			0			8031		// 
	1			8			40			0			0			1		1			1			1			0			9531		// 
	1			8			26			0			0			1		1			1			1			0			9941		// 
	1			8			25			0			0			1		1			1			1			0			9041		// 
	1			8			15			0			0			1		1			1			1			0			6501		// 
// Pants
	1			9			16			0			0			1		1			1			1			0			7302		// 
	1			9			34			0			0			1		1			1			1			0			9402		// 
	1			9			1			0			0			1		1			1			1			0			7502		// 
	1			9			18			0			0			1		1			1			1			0			7512		// 
	1			9			35			0			0			1		1			1			1			0			9612		// 
	1			9			3			0			0			1		1			1			1			0			7712		// 
	1			9			19			0			0			1		1			1			1			0			7422		// 
	1			9			36			0			0			1		1			1			1			0			8522		// 
	1			9			14			0			0			1		1			1			1			0			7622		// 
	1			9			42			0			0			1		1			1			1			0			7822		// 
	1			9			41			0			0			1		1			1			1			0			7902		// 
	1			9			39			0			0			1		1			1			1			0			8032		// 
	1			9			40			0			0			1		1			1			1			0			9532		// 
	1			9			26			0			0			1		1			1			1			0			9942		// 
	1			9			25			0			0			1		1			1			1			0			9042		// 
	1			9			15			0			0			1		1			1			1			0			6502		// 
// Gloves
	1			10			16			0			0			1		1			1			1			0			7304		// 
	1			10			34			0			0			1		1			1			1			0			9404		// 
	1			10			1			0			0			1		1			1			1			0			7504		// 
	1			10			18			0			0			1		1			1			1			0			7514		// 
	1			10			35			0			0			1		1			1			1			0			9614		// 
	1			10			3			0			0			1		1			1			1			0			7714		// 
	1			10			19			0			0			1		1			1			1			0			7424		// 
	1			10			36			0			0			1		1			1			1			0			8524		// 
	1			10			14			0			0			1		1			1			1			0			7624		// 
	1			10			42			0			0			1		1			1			1			0			7824		// 
	1			10			41			0			0			1		1			1			1			0			7904		// 
	1			10			39			0			0			1		1			1			1			0			8034		// 
	1			10			40			0			0			1		1			1			1			0			9534		// 
	1			10			26			0			0			1		1			1			1			0			9944		// 
	1			10			25			0			0			1		1			1			1			0			9044		// 
	1			10			15			0			0			1		1			1			1			0			6504		// 
// Boots
	1			11			16			0			0			1		1			1			1			0			7305		// 
	1			11			34			0			0			1		1			1			1			0			9405		// 
	1			11			1			0			0			1		1			1			1			0			7505		// 
	1			11			18			0			0			1		1			1			1			0			7515		// 
	1			11			35			0			0			1		1			1			1			0			9615		// 
	1			11			3			0			0			1		1			1			1			0			7715		// 
	1			11			19			0			0			1		1			1			1			0			7425		// 
	1			11			36			0			0			1		1			1			1			0			8525		// 
	1			11			14			0			0			1		1			1			1			0			7625		// 
	1			11			42			0			0			1		1			1			1			0			7825		// 
	1			11			41			0			0			1		1			1			1			0			7905		// 
	1			11			39			0			0			1		1			1			1			0			8035		// 
	1			11			40			0			0			1		1			1			1			0			9535		// 
	1			11			26			0			0			1		1			1			1			0			9945		// 
	1			11			25			0			0			1		1			1			1			0			9045		// 
	1			11			15			0			0			1		1			1			1			0			6505		// 
// Ancient (Set Items)
	1			11			5			0			0			0		1			1			0			1			4001		// 
	1			10			5			0			0			0		1			1			0			1			4002		// 
	1			7			5			0			0			0		1			1			0			1			4003		// 
	1			9			5			0			0			0		1			1			0			1			4004		// 
	1			8			5			0			0			0		1			1			0			1			4005		// 
	1			2			1			0			0			0		1			1			0			1			4006		// 
	1			13			8			0			0			0		1			1			0			1			4007		// 
	1			6			0			0			0			0		1			1			0			1			4008		// 
	1			10			2			0			0			0		1			1			0			1			4009		// 
	1			9			2			0			0			0		1			1			0			1			4010		// 
	1			8			2			0			0			0		1			1			0			1			4011		// 
	1			7			2			0			0			0		1			1			0			1			4012		// 
	1			5			0			0			0			0		1			1			0			1			4013		// 
	1			13			25			0			0			0		1			1			0			1			4014		// 
	1			13			24			0			0			0		1			1			0			1			4015		// 
	1			11			2			0			0			0		1			1			0			1			4016		// 
	1			11			10			0			0			0		1			1			0			1			4017		// 
	1			10			10			0			0			0		1			1			0			1			4018		// 
	1			9			10			0			0			0		1			1			0			1			4019		// 
	1			7			10			0			0			0		1			1			0			1			4020		// 
	1			0			2			0			0			0		1			1			0			1			4021		// 
	1			13			22			0			0			0		1			1			0			1			4022		// 
	1			8			10			0			0			0		1			1			0			1			4023		// 
// Rate 1,000,000 / 1,000,000

// -- 201~300 --- n/1000000 - e.g. 10000 = 1% chance - sum of all rates per section must be equal to 1000000 ---------------------------------------------
// =======================================================================================================================================================
// LevelIndex	ItemGroup	ItemIndex	MinLevel	MaxLevel	Skill	LuckOption	AddOption	ExOption	IsSetItem	DropRate	Description
// =======================================================================================================================================================
// -------------------------------------------------------------------------------------------------------------------------------------------------------
// Jewellery
	2			12			30			0			0			1		1			1			1			0			100			// 
	2			12			31			0			0			1		1			1			1			0			200			// 
	2			14			13			0			0			1		1			1			1			0			3000		// 
	2			14			16			0			0			1		1			1			1			0			4000		// 
	2			14			14			0			0			1		1			1			1			0			5000		// 
	2			14			22			0			0			1		1			1			1			0			6000		// 
	2			12			15			0			0			1		1			1			1			0			7000		// 
// Swords
	2			0			18			0			0			1		1			1			1			0			5111		// 
	2			0			17			0			0			1		1			1			1			0			5211		// 
	2			0			31			0			0			1		1			1			1			0			6311		// 
	2			0			16			0			0			1		1			1			1			0			6411		// 
	2			0			14			0			0			1		1			1			1			0			6511		// 
// Axes
	2			1			8			0			0			1		1			1			1			0			12333		// 
// Maces
	2			2			5			0			0			1		1			1			1			0			12044		// 
	2			2			7			0			0			1		1			1			1			0			12544		// 
	2			2			4			0			0			1		1			1			1			0			12044		// 
// Spears
	2			3			10			0			0			1		1			1			1			0			10566		// 
	2			3			9			0			0			1		1			1			1			0			12066		// 
// Shields
	2			6			15			0			0			1		1			1			1			0			12577		// 
	2			6			13			0			0			1		1			1			1			0			9077		// 
	2			6			14			0			0			1		1			1			1			0			11177		// 
	2			6			16			0			0			1		1			1			1			0			11377		// 
// Bows and Crossbows
	2			4			19			0			0			1		1			1			1			0			9655		// 
	2			4			17			0			0			1		1			1			1			0			8755		// 
	2			4			16			0			0			1		1			1			1			0			11163		// 
	2			4			14			0			0			1		1			1			1			0			12955		// 
	2			4			13			0			0			1		1			1			1			0			12055		// 
// Staffs
	2			5			9			0			0			1		1			1			1			0			5022		// 
	2			5			8			0			0			1		1			1			1			0			6122		// 
	2			5			6			0			0			1		1			1			1			0			4222		// 
	2			5			5			0			0			1		1			1			1			0			6322		// 
// Secondary Weapons (books etc)
	2			5			22			0			0			1		1			1			1			0			15095		// 
	2			5			21			0			0			1		1			1			1			0			15195		// 
	2			5			23			0			0			1		1			1			1			0			15295		// 
// Scepters
	2			2			11			0			0			1		1			1			1			0			6788		// 
	2			2			10			0			0			1		1			1			1			0			7888		// 
	2			2			9			0			0			1		1			1			1			0			11988		// 
	2			2			8			0			0			1		1			1			1			0			11088		// 
// Sticks
	2			5			18			0			0			1		1			1			1			0			10999		// 
	2			5			16			0			0			1		1			1			1			0			12099		// 
// Helmets and Masks
	2			7			17			0			0			1		1			1			1			0			8203		// 
	2			7			16			0			0			1		1			1			1			0			8303		// 
	2			7			18			0			0			1		1			1			1			0			8503		// 
	2			7			19			0			0			1		1			1			1			0			9403		// 
	2			7			42			0			0			1		1			1			1			0			8803		// 
	2			7			41			0			0			1		1			1			1			0			8903		// 
	2			7			26			0			0			1		1			1			1			0			9913		// 
// Armors
	2			8			17			0			0			1		1			1			1			0			8201		// 
	2			8			16			0			0			1		1			1			1			0			8301		// 
	2			8			18			0			0			1		1			1			1			0			8501		// 
	2			8			19			0			0			1		1			1			1			0			9401		// 
	2			8			42			0			0			1		1			1			1			0			8811		// 
	2			8			41			0			0			1		1			1			1			0			8901		// 
	2			8			38			0			0			1		1			1			1			0			7801		// 
	2			8			27			0			0			1		1			1			1			0			7901		// 
	2			8			26			0			0			1		1			1			1			0			9921		// 
	2			8			37			0			0			1		1			1			1			0			7511		// 
	2			8			15			0			0			1		1			1			1			0			7521		// 
// Pants
	2			9			17			0			0			1		1			1			1			0			8202		// 
	2			9			16			0			0			1		1			1			1			0			8302		// 
	2			9			18			0			0			1		1			1			1			0			8502		// 
	2			9			19			0			0			1		1			1			1			0			9402		// 
	2			9			42			0			0			1		1			1			1			0			8812		// 
	2			9			41			0			0			1		1			1			1			0			8902		// 
	2			9			38			0			0			1		1			1			1			0			7802		// 
	2			9			27			0			0			1		1			1			1			0			7902		// 
	2			9			26			0			0			1		1			1			1			0			9922		// 
	2			9			37			0			0			1		1			1			1			0			7512		// 
	2			9			15			0			0			1		1			1			1			0			7522		// 
// Gloves
	2			10			17			0			0			1		1			1			1			0			8204		// 
	2			10			16			0			0			1		1			1			1			0			8304		// 
	2			10			18			0			0			1		1			1			1			0			8504		// 
	2			10			19			0			0			1		1			1			1			0			9404		// 
	2			10			42			0			0			1		1			1			1			0			8814		// 
	2			10			41			0			0			1		1			1			1			0			8904		// 
	2			10			38			0			0			1		1			1			1			0			7804		// 
	2			10			27			0			0			1		1			1			1			0			7904		// 
	2			10			26			0			0			1		1			1			1			0			9924		// 
	2			10			37			0			0			1		1			1			1			0			7514		// 
	2			10			15			0			0			1		1			1			1			0			7524		// 
// Boots
	2			11			17			0			0			1		1			1			1			0			8205		// 
	2			11			16			0			0			1		1			1			1			0			8305		// 
	2			11			18			0			0			1		1			1			1			0			8505		// 
	2			11			19			0			0			1		1			1			1			0			9405		// 
	2			11			42			0			0			1		1			1			1			0			8815		// 
	2			11			41			0			0			1		1			1			1			0			8905		// 
	2			11			38			0			0			1		1			1			1			0			7805		// 
	2			11			27			0			0			1		1			1			1			0			7905		// 
	2			11			26			0			0			1		1			1			1			0			9925		// 
	2			11			37			0			0			1		1			1			1			0			7515		// 
	2			11			15			0			0			1		1			1			1			0			7525		// 
// Ancient (Set Items)
	2			11			0			0			0			0		1			1			0			1			4001		// 
	2			9			0			0			0			0		1			1			0			1			4002		// 
	2			8			0			0			0			0		1			1			0			1			4003		// 
	2			7			0			0			0			0		1			1			0			1			4004		// 
	2			10			0			0			0			0		1			1			0			1			4005		// 
	2			6			9			0			0			0		1			1			0			1			4006		// 
	2			9			6			0			0			0		1			1			0			1			4007		// 
	2			7			6			0			0			0		1			1			0			1			4008		// 
	2			8			6			0			0			0		1			1			0			1			4009		// 
	2			13			12			0			0			0		1			1			0			1			4010		// 
	2			10			6			0			0			0		1			1			0			1			4011		// 
	2			11			6			0			0			0		1			1			0			1			4012		// 
	2			11			8			0			0			0		1			1			0			1			4013		// 
	2			10			8			0			0			0		1			1			0			1			4014		// 
	2			9			8			0			0			0		1			1			0			1			4015		// 
	2			8			8			0			0			0		1			1			0			1			4016		// 
	2			13			13			0			0			0		1			1			0			1			4017		// 
	2			7			8			0			0			0		1			1			0			1			4018		// 
	2			11			9			0			0			0		1			1			0			1			4019		// 
	2			10			9			0			0			0		1			1			0			1			4020		// 
	2			8			9			0			0			0		1			1			0			1			4021		// 
	2			13			23			0			0			0		1			1			0			1			4022		// 
	2			13			9			0			0			0		1			1			0			1			4023		// 
	2			7			9			0			0			0		1			1			0			1			4024		// 
	2			9			9			0			0			0		1			1			0			1			4025		// 
	2			11			4			0			0			0		1			1			0			1			4026		// 
	2			9			4			0			0			0		1			1			0			1			4027		// 
	2			8			4			0			0			0		1			1			0			1			4028		// 
	2			13			26			0			0			0		1			1			0			1			4029		// 
	2			7			4			0			0			0		1			1			0			1			4030		// 
	2			10			4			0			0			0		1			1			0			1			4031		// 
	2			6			6			0			0			0		1			1			0			1			4032		// 
	2			11			7			0			0			0		1			1			0			1			4033		// 
	2			10			7			0			0			0		1			1			0			1			4034		// 
	2			9			7			0			0			0		1			1			0			1			4035		// 
	2			8			7			0			0			0		1			1			0			1			4036		// 
	2			7			7			0			0			0		1			1			0			1			4037		// 
	2			10			11			0			0			0		1			1			0			1			4038		// 
	2			9			11			0			0			0		1			1			0			1			4039		// 
	2			8			11			0			0			0		1			1			0			1			4040		// 
	2			7			11			0			0			0		1			1			0			1			4041		// 
	2			4			9			0			0			1		1			1			0			1			4042		// 
	2			11			11			0			0			0		1			1			0			1			4043		// 
	2			11			12			0			0			0		1			1			0			1			4044		// 
	2			10			12			0			0			0		1			1			0			1			4045		// 
	2			9			12			0			0			0		1			1			0			1			4046		// 
	2			8			12			0			0			0		1			1			0			1			4047		// 
	2			7			12			0			0			0		1			1			0			1			4048		// 
	2			10			13			0			0			0		1			1			0			1			4049		// 
	2			9			13			0			0			0		1			1			0			1			4050		// 
	2			8			13			0			0			0		1			1			0			1			4051		// 
	2			7			13			0			0			0		1			1			0			1			4052		// 
	2			11			13			0			0			0		1			1			0			1			4053		// 
// Rate 1,000,000 / 1,000,000

// -- 301~400 --- n/1000000 - e.g. 10000 = 1% chance - sum of all rates per section must be equal to 1000000 ---------------------------------------------
// =======================================================================================================================================================
// LevelIndex	ItemGroup	ItemIndex	MinLevel	MaxLevel	Skill	LuckOption	AddOption	ExOption	IsSetItem	DropRate	Description
// =======================================================================================================================================================
// -------------------------------------------------------------------------------------------------------------------------------------------------------
// Jewellery
	3			12			30			0			0			1		1			1			1			0			3000		// 
	3			12			31			0			0			1		1			1			1			0			6000		// 
	3			14			13			0			0			1		1			1			1			0			12000		// 
	3			14			16			0			0			1		1			1			1			0			10000		// 
	3			14			14			0			0			1		1			1			1			0			15000		// 
	3			14			22			0			0			1		1			1			1			0			18000		// 
	3			12			15			0			0			1		1			1			1			0			20000		// 
// Swords
	3			0			25			0			0			1		1			1			1			0			8011		// 
	3			0			24			0			0			1		1			1			1			0			8111		// 
	3			0			18			0			0			1		1			1			1			0			8211		// 
	3			0			17			0			0			1		1			1			1			0			8311		// 
	3			0			31			0			0			1		1			1			1			0			11411		// 
	3			0			16			0			0			1		1			1			1			0			7511		// 
// Bows and Crossbows
	3			4			19			0			0			1		1			1			1			0			13155		// 
	3			4			17			0			0			1		1			1			1			0			13055		// 
// Staffs
	3			5			9			0			0			1		1			1			1			0			9222		// 
	3			5			8			0			0			1		1			1			1			0			11333		// 
	3			5			6			0			0			1		1			1			1			0			6261		// 
	3			6			14			0			0			1		1			1			1			0			8177		// 
// Secondary Weapons (books etc)
	3			5			22			0			0			1		1			1			1			0			17096		// 
// Scepters
	3			2			11			0			0			1		1			1			1			0			15188		// 
	3			2			10			0			0			1		1			1			1			0			15088		// 
// Sticks
	3			5			18			0			0			1		1			1			1			0			15099		// 
// Helmets and Masks
	3			7			17			0			0			0		1			1			1			0			10203		// 
	3			7			16			0			0			0		1			1			1			0			10303		// 
	3			7			18			0			0			0		1			1			1			0			10503		// 
	3			7			19			0			0			0		1			1			1			0			10403		// 
	3			7			42			0			0			0		1			1			1			0			10803		// 
